Company,Id,Reviewer_Id,Title,Review,Date,Rating
JustEat,5fcb94cb5e693f060478e2ee,5fcb94bce8176d0019df787b,Still waiting for refund,"After waiting over a hour the food that came wasn't even my order so I sent it back to the restaurant, I contacted just eat to see if my order was being delivered still and they told me I had to cancel and re order, and I would be refunded for the first order. So I went to cancel my order in chat with just eat and they told me I would only get 50% of my money back because I was canceling my order that was being prepared!! I told him my so called order had already been delivered, which wasn't my order, and that I was told I had to cancel it in order to be able to re order and I'm not paying for food that I haven't had. He said he'd would check and came back to say I would get my full refund. That was on the 23rd of November, its supposed to take 7/10 days for a refund, today is the 5th of December and I still haven't had a refund, I've emailed 3 times now with no response, chatted on their app to be promised someone would call, which hasn't happened, I've used just eat for many years, not using them any more after this, which is the second time this has happend in the space of a month. If the option was no stars I would choose that.",2020-12-05 14:10,{1: 'Bad'}
JustEat,5fcb6db25e693f060478b8a6,5fcb6c2733b62e00193f37d7,Don’t trust their delivery information,"Said they had collected my order and it was on its way, transpired they had cancelled the collection but kept in informing me it was about to be delivered. There system kept telling the driver was close and delivery was imminent. I eventually rang Resturant who told me the true story. Collected the food myself. Took over an hour on their system to register a complaint. I would be never trust their delivery app again after this experience!",2020-12-05 11:23,{1: 'Bad'}
JustEat,5fcadcc65e693f060478734b,577bab520000ff000a2f04bf,Please don't risk a just eat nightmare,"Numerous times it has arrived late, cold or not at all. Then spending an hour or so on hold and no apologies later you are told not only that your food hasn't arrived, but that you won't be refunded. Your case will be submitted to the investigation team and you might be contacted in the future with some offer of resolution. Told I could not be refunded more than a set amount despite receiving nothing. How much would you like to pay for nothing at all..... You'd have better luck asking a random bloke in the street to go get you some food from somewhere cash up front. Collect in person, Use deliveroo or better yet the restaurants own delivery service. Forget about this joke of a company and save yourself the money and stress of it all.",2020-12-05 01:05,{1: 'Bad'}
JustEat,5fcacdfa5e693f0604786e3d,5ebbec32c66da3cfba841bcb,Terrible service over 90 minutes late,Terrible service over 90 minutes late. Don’t use. I’ll never use just eat again,2020-12-05 00:02,{1: 'Bad'}
JustEat,5fca93b45e693f060478439d,5f42c6602c7daf1f653c8272,Charged for a meal,"Charged for a meal , that never arrived, and nobody wants to do anything about it, so finished with just eat, it's just a matter of time, before it happens , so carry on using at your own peril",2020-12-04 19:53,{1: 'Bad'}
JustEat,5fc995755e693f07049f3a77,5fc99551bcb45e0019eeebaa,WHERE IS MY F* ORDER,"WHERE IS MY F* ORDER ? NO WHERE ! I PAID 18£ TO EAT NOTHING AND THIS GUYS HABE THE GUT TO TELL ME THEY CANT REFUND THE FULL AMOUNT !! JUST 50%! THIS MUST BE A F* JOKE ! HORRIBLE SERVICE,HORRIBLE CUSTOMER SERVICE, HORRIBLE !",2020-12-04 01:48,{1: 'Bad'}
JustEat,5fc95f6d5e693f06047725b1,5fc95f6847a9d7001c9273db,Don't Use Them,"Made an order at 19:52 and checked the app the driver was no where near the restaurant and I kept changing so 40 minutes later my food arrived stone cold. I called customer service and had to jump 4 times from foreigner to foreigner, one who had a chicken cooing in the background, all of them said that they would only refund the hot items off my bill but not the drink or the delivery fee. I also kept asking to be put through to someone who was British but no joy. In the end they said they would send it off to be investigated and get back to me in 24 hours... let's hope they do this. This is the worst customer service I have ever received and It proves that the CEO of Just Eat is just a money grabbing a**hole.",2020-12-03 21:58,{1: 'Bad'}
JustEat,5fc932785e693f07049ee5cf,5fc93272cbbfee0019a9dcb8,STAY AWAY FROM THESE PEOPLE,"What a HORRIBLE customer service EXPERIENCE, I wish I could give Zero stars. I placed an order from KFC coming to £30 total. Order arrived and over HALF of the order including drinks was missing. The driver apologised and advised I contact the restaurant....no answer. I then contacted customer service only to be redirected to advisors based in The Philippines who couldn't care less. I was advised complaint would be raised and called back. Over 24hrs later and, no surprise, NO call back received. Just tried to call again, and again redirected to outsource in Philippines who claimed they were in the UK. Driven to madness and tears, the advisor started laughing and said that they would transfer me to a supervisor after I explicitly requested a manager. Then they contradicted themselves and said that they would have to arrange call back as unable to transfer. No complaints raised or escalated. DO NOT USE THIS SERVICE EVER.....",2020-12-03 18:46,{1: 'Bad'}
JustEat,5fc7c5925e693f0604756db4,5fc7c58b24305f001a83b60a,JUST EAT PROFITEERING,I am a courier with just eat. They make you wait in the restaurants for excessive amounts of time for the customers order. They should pay the couriers a waiting time fee but just eat always refuse and when it is raised they always reply by saying that the courier did not swipe correctly.So just eat get to keep all the reimbursement pay they charge the restaurants but refuse to pay this to the courier.When it is questioned and evidence is asked for as proof. The customer services then ignore you.Customers using just eat eat should know about the way just eat scam the money out of the restaurants that should goto couriers but instead hey keep themselves.This is a true review and I have taken screenshots of my chat with there customer services over a 2 hour period. As proof. I dont want them to say that it's not true.but now I have the evidence in there chat They cannot blame the system againBeware,2020-12-02 16:49,{1: 'Bad'}
JustEat,5fc6b9fe5e693f07049c67f6,5fc6b9fa40fd970019748ae3,Awful customer service,"Awful customer service. Food doesn’t arrive, customer services say it’s delivered but they believed that I haven’t got it. Their ‘resolution’ was to investigate and contact me within 48 hours. I just wanted my food. Complete loss of faith, they refund me after this so called investigation with no explanation. Be careful ordering from them, completely useless",2020-12-01 21:47,{1: 'Bad'}
JustEat,5fc6afa75e693f07049c5a06,5b7ecb2e4de5666d34b1627d,I went from one star to 5 stars,"I went from one star to 5 stars.  Here we go, I placed an order for my sister at the time through justeat just to her been poorly.  She didn’t receive it. I had to deliver some food myself  Contacted their customer services which took 48 hours for them to resolve wasn’t happy at the time and got my refund so I thought that was it.  Since then as it’s been over a month They have apologised a countless of times and also credited me since then.  I understand mistakes can happen but I wasn’t expecting that.  I will order from justeat UK again.  These times we needs to support each other just reach out to those guys either on Twitter and social media.",2020-12-01 21:03,{5: 'Excellent'}
JustEat,5fc69e455e693f0604744693,5fc69e3540fd970019747af4,I’ll never use Just Eat again,I’ll never use Just Eat again.  They apply the service charge to your bill AFTER you click to confirm the final price.  This is illegal.  I complained but received an incoherent response from someone without a grasp of basic English.  No apology or ownership of responsibility was include.  Avoid them.,2020-12-01 19:49,{1: 'Bad'}
JustEat,5fc5937b5e693f0b10063ec8,5fc592f540fd97001973d315,Disgraceful service.,Disgraceful service.Will never be using Just Eat again.Pure robbery,2020-12-01 00:51,{1: 'Bad'}
JustEat,5fc5539a5e693f0b10061325,5acdeb864de5666d343bfcc7,DISGUSTING CUSTOMER SERVICE,I order my Mddonalds delivery through just eat 30.11.20.  Was told it would be delivered at 18.57.  At 19.15 I started to query where it was.  Tried the just eat live chat but was in a queue of over 400 people.  I tried calling the restaurant directly which was permanently engaged.  I tried cancelling my order online but told no as food prep may have started.  I then get an update saying order delivered at 18.57.  No food came.  I even walked all around the outside of my house to see if it had been left.  NOTHING!,2020-11-30 20:18,{1: 'Bad'}
JustEat,5fc552f25e693f0b10061266,5ede62fdd230d66b870b472a,Shouldnt be allowed to exist as a company,"would give zero stars if I could. No food turned up, no tracking, no one is answering phone lines, no refund for undelivered order.No help or support, go use UberEats or Deliveroo instead.",2020-11-30 20:15,{1: 'Bad'}
JustEat,5fc551fb5e693f0b1006113c,5f7f2c0d8fc8520013b7b9e2,Still waiting after two hours,"Placed an order at 6.05pm. Awaiting a driver to be assigned. TWO HOURS later the system randomly updates to say order delivered. THIRTY minutes of trying to get through to an actual person and I’m still waiting. Beyond a joke, useless service, nobody has helped from JustEat and the place I ordered from can’t do anything about my order until JustEat assign a driver to it.",2020-11-30 20:11,{1: 'Bad'}
JustEat,5fc54f515e693f08f00f1efc,5a15ad120000ff000ae64d0f,Always have issues with orders being…,Always have issues with orders being late. order supposed to be delivered in 10 mins.. took 1hr 45 before i got through to customer service for it to be cancelled.,2020-11-30 20:00,{1: 'Bad'}
JustEat,5fc514775e693f0b1005c2bd,5a33e8d40000ff000af1954e,Useless Service,"I ordered from Just Eat, and after nearly 45 minutes of waiting for a driver to be assigned, i decided to contact them. The support agent said to wait a further 15 minutes and see if it arrives, in total the order was nearly an hour later than the delivery time at the time of order. This totally messed up my schedule for the day.",2020-11-30 15:49,{1: 'Bad'}
JustEat,5fc43a785e693f0b10052e5f,5bea92a45483f4b8a9c51184,So poor,"So poor. Firstly, it's infuriating that I had an order cancelled. And the compensation for deciding effectively taking someone's dinner away fron them is non existant. My wife and I work long hard hours and she cares for her mother. We finally got to sit down at the end of a long day and catch up and share a meal. Our McDonalds was prepared, a driver selected and after waiting half an hour on 2 mcdonalds meals from one mile away, it was reported as being cancelled with no explanation. Just like that. So now Just Eat had decided we were not eating tonight worse still I had to call your customer service line to find out why as if  I was not already owed an explanation. Not good enough. It was at this point it became evident your customers are not important. After failing to carry out the sole service you provide, cancelling 2 tired and hungry peoples dinner that night you could offer nothing but a refund. At that stage and that late in the evening a refund is about as helpful as a delivery company who can't deliver fast food less than 1 mile away in half an hour. To find out the reason for the cancellation only proved to incense further. How can it still be possible that a company of your size and time  in business make it possible, to order from a restaurant that has closed for the night? No warning. No prior checks made. Just a half hour wait and abrupt abandonment of duty of care and service to your customers. And all for my money back. Where does that leave me at 11.30pm on a sunday? Utterly useless. Not only will I not be using this service again but actively advising people steer clear. For a company  that is meant to make ordering food easier, you've proved the opposite and that the best way is go and get it yourself as you can't be trusted. Spend less on celebrity advertising and more on an app that won't let you order from a closed restaurant only to be refunded after an hour of waiting for food!",2020-11-30 00:19,{1: 'Bad'}
JustEat,5fc3f8ac5e693f08f00e1df1,5fc3f89e0dc1df001a1d1faa,Disgusting service,"Absolutely disgusted with the service. Waited 40 minutes for food for it to say it’s been delivered but nothing has turned up. Rang the take away and was told that apparently some delivery drivers are keeping food and saying it’s delivered. Contacted just eat, they won’t refund me, told me they will look into the issue. Basically spent £25 on fresh air. Won’t be using them again.",2020-11-29 19:38,{1: 'Bad'}
JustEat,5fc3dcb35e693f08f00e0895,58a718380000ff000a789ff0,Placed an order and didn’t get my food,Placed an order and didn’t get my food. Called the company they fulfilled the order just eat just didn’t deliver. They took my money and gave no food. Effectively stealing £20!!! DO NOT USE!!!,2020-11-29 17:38,{1: 'Bad'}
JustEat,5fc38fe95e693f08f00dcabb,5fc38fda44c93b001a54b412,ABSOLUTELY VILE SERVICE,"This is the most disgusting service we have ever received EVER. After this happening before with no one even resolving the issue, yet again our food has not turned up, we have received no phone call so the driver hasn’t even bothered to access our address. We then spoke to customer services who continuously said it had been delivered. SO WHERE IS OUR FOOD!!! They didn’t refund us the first tome so I highly doubt they’ll resolve the issue today however we will be taking this further as we are completely disgusted!",2020-11-29 12:11,{1: 'Bad'}
JustEat,5fc3780f5e693f08f00db87b,5f4f6c3d50ac805f82c3e96b,BAD DO NOT USE JUST EAT,"BAD DO NOT USE JUST EAT.  Ordered from McDonald's wrong order arrived nothing gon there which was mine.  Driver had already left so I could not return items.  After spending an hour to speak with someone, to be told a refund must be investigated in the next 48hrs and no refund can be made until the team look into the issue.  THE ISSUE IS SIMPLE the customer has not recieved what I have ordered, you have failed to provide a service which I have paid for.  I am not a satisfied customer and want a full refund as a basic right of the customer.",2020-11-29 10:29,{1: 'Bad'}
JustEat,5fc36a665e693f08f00dad75,4f1ee85300006400011293ed,Do not use this company,"Do not use this company. Ordered Macdonalds to celebrate daughter passing her 11 plus.App said food delivered but no food. After an hour managed to speak to a human only to be told they will investigate and this will take 48 hours. Got email back to say the food had been delivered so won't refund. I have since found out food was delivered to wrong address (next road Down,)What ever you do don't install this app or use this company they are useless thieves",2020-11-29 09:31,{1: 'Bad'}
JustEat,5fc2b8dc5e693f08f00d7386,5fc2b86e246e5d001af8ba44,I have ordered  from just eat and never…,I have ordered  from just eat and never arrived. In my opinion they should be called just thieves!!!!! even comes up as delivered on my phone. Trying to get a refund is an absolute joke.  Never will I use this app again. Avoid at all costs!!,2020-11-28 20:53,{1: 'Bad'}
JustEat,5fc227f35e693f0b1003d2a8,5fc227ee44c93b001a540845,McDonald's holderness rd are top off merchants and liars,McDonald's holderness rd are loads too just eat say they delivered but didn't I tracked the driver and no food turned up so ordered again and paid again I am disabled so good way of getting food but this is disgusting I got email from company saying they had looked into it and McDonald's say they delivered I want driver number Tec and to ask who the he'll did he hand it too but am getting nowhere so trading standards next and McDonald's by the way dont pick up phone theiving b..... Taking people's money up front how many more get ripped off by this company,2020-11-28 10:35,{1: 'Bad'}
JustEat,5fc189455e693f0b100399e2,5fc1893644c93b001a53cdfe,Rubbish,"Made an order , said it was nearby then all of a sudden said delivered but it hasn't been.Spoke to customer service who basically said they couldn't do anything like contact driver etc. sounded like a robot responding to me not a person.Said they would investigate and let me know within 48 hours. Haven't recieved a confirmation of my enquiry or anything and they've taken the money. Really annoyed and won't be using them again",2020-11-27 23:18,{1: 'Bad'}
JustEat,5fc17b265e693f0b10039218,5f7e0dee79ae6f0013646540,Really bad,"Really bad, deleted app, ordered takeaway online, due to a not having a kitchen as new one going in. App said it would be here at 19:07 ( app said deliveredat this time and wasn’t )ordered at 6:20. Phoned restaurant twice and first time driver not arrived at 8pm then again at 8:45pm boxing up order as driver there. 9:10 still not arrived no answer at restaurant on the phone. Phoned just eat waited 35 minutes to speak to some who didn’t have all the details, so put me through on hold for someone else waited another 15 minutes. They still could give me an answer a part from its running late, ( really I told them that!) 3 hours later NO FOOD and the only way to get a refund was to cancel the order! Discussed will never use them again! By the way I’m up at 4am for work tomorrow.",2020-11-27 22:18,{1: 'Bad'}
JustEat,5fc172405e693f08f00c9c3b,5fc17227246e5d001af817fc,Missing take away,"I ordered a takeaway lastnight,on the just eat app and it said my order was on its way so I went to get my delivery and no one turned up so I rang the take away and they got the delivery driver to phone me.The delivery driver stated he had delivered the food and gave it to a random person with grey hair and a grey beard must have been santa-claus, after I stated there's no one that lives near me of that description and it certainly wasn't me he started to repeat well someone has took your order then. Never had an issue before with just eat but I wont be ordering anything from the app ever again. They have said they will give me a refund I highly doubt that after seeing other people's reviews.",2020-11-27 21:40,{1: 'Bad'}
JustEat,5fc16a255e693f0b100386fb,546cb101000064000197a33d,"Just starve, just wait, you choose!","Just eat, laughable at best, just starve, just wait or even just take my money and don't even bother to send me any food!!! seriously, if i order food direct from a restaurant at least they have the decency to give me a realistic ETA, just eat seem to think that changing the eta every 5 mins is acceptable. I, along with my family get hangry not hungry and when just eat stert to interfere with the schedule this is possibly the worst move they can make. I called them to cancel the order which was over an hour and a half late, they told me that i will be charged 50% of the order as the driver had already picked up the order, don't lie too, you're digging your own grave! Just eat should be shut down, trying to convince their customers that food is on the way when you can track it in real time!! last order they get from me and also 6 of my friends who also were waiting for food. Then try to offer £5 off my next order, haha, what next order? Shove it! i'll stick to uber eats or deliveroo in the future you thieving clowns!!!",2020-11-27 21:05,{1: 'Bad'}
JustEat,5fc157f65e693f0b1003786b,5b338d9c4de5666d34add8d5,Absolutely horrendous,"Absolutely horrendous. They are USELESS. I’m not a complainer but these guys are daylight robbers. The food. Once delivered. (70 minutes late) was delicious. All be it a bit cold. This is not a restaurant issue, the drivers don’t collect the food !!!!!!! They’re a joke. Online chat? 99th in the queue for over 15 mins. Really? Or you just cba to help?! Do not use. Deliveroo and Uber are much more helpful when things (inevitably) go wrong from time to time. Shocking.",2020-11-27 19:48,{1: 'Bad'}
JustEat,5fc1330c5e693f0b1003513f,551fa9df0000ff0001b615e5,steer clear of just eat ive only ever…,steer clear of just eat ive only ever ordered maccy ds from them always turned up cold but today I thought I would try a Chinese yeah that didn't work out at all food never turned up so I phoned them for them to tell me they will refund me in dollars EH! I lived in England ffs my advice is pick the food up yourself absolutely useless company,2020-11-27 17:10,{1: 'Bad'}
JustEat,5fc0f96c5e693f0b100306ea,5c17c131b7fe823091b96a44,The worst service,"So i waited a week for Justeat to get in contact with me to only have to call them and be told that Mcdonalds has confirmed an order delivered that I never recieved, Just eat are thieves and they need to do better, i have tried to call MCdonalds and they are not picking up, i am fuming, this is completley unacceptable and nobody is being held accountable for this theft of my money.",2020-11-27 13:04,{1: 'Bad'}
JustEat,5fc0dc5b5e693f0b1002e42c,5e9ec2ed0ebc9656a0084722,Shameful service and unsafe food.,"My order arrived 20 minutes late, it was stone cold and the drinks were missing. When I asked for a refund I was told they don't have the facility to do that and that they would give my just eat account credit. I never got the credit.",2020-11-27 11:00,{1: 'Bad'}
JustEat,5fc02a465e693f08f00ba54f,5fc02a40dd303d00198efc0e,The worst service I have ever received.,"The worst service I have ever received. Rang customer service to complain food was 40 minutes late, again when an hour late and a third time when over 90 minutes. At this point we demanded a full refund AND the food which, at that point, had been marked as 'delivered' and then reset to be delivered at what would be 1 hour 50 minutes late. The woman on the phone cancelled the order despite us telling her not to. We spoke to the restaurant (KFC) who told us they'd prepared the food twice and nobody had collected it. To be fair, they were helpful, it's Just Eat that have been absolutely terrible. 1 star is too many.",2020-11-26 22:20,{1: 'Bad'}
JustEat,5fc013665e693f0b100285e6,5fc0135706deb5001b6ebfc8,7 days on,"7 days on, never delivered, haven’t refunded yet. We have to chase with calls.",2020-11-26 20:43,{1: 'Bad'}
JustEat,5fbffe3a5e693f08f00b8191,5fbffe19246e5d001af73f7c,Terrible customer service and unhelpful “investigations” team,"Terrible customer service and an incompetent “investigations team”.My order from McDonalds (I feel like a fool now reading all of these reviews) was undelivered, instead dropping the food on the opposite end of town, shown on the partner map, leaving me out of pocket twice because of the credit on my account because of the previous failed order from McDonald’s. The investigations team said the order was delivered (as they seem to say to everyone) despite the fact that it was not. I have asked for evidence and look forward to some kind of resolution. But I highly doubt I’ll get any. Just use UberEats/Deliveroo, their customer service is great (I say that but I honestly don’t know I’ve never had to use it unlike Just Eat) I regret not using them now, but the six free nuggets swayed me - like a fool.Prior to this order I waited two hours for a Maccies order which didn’t show. I was unable to cancel on the portal and legitimately had to spend two hours listening to their awful hold tone until I finally got through to someone who begrudgingly refunded my order and credited a fiver on my account, which was also lost.Just please use Deliveroo or UberEats, if it’s not in your region go old school and call. Don’t do it.",2020-11-26 19:12,{1: 'Bad'}
JustEat,5fbebcc75e693f0b10015a2b,5ca4a1c480e657090e9b0f38,I wish there was a zero star because…,"I wish there was a zero star because just eat doesn’t even deserve one star there customer service is terrible I complained about a food order and got given a voucher and was promised multiple times it got sent to me yet to find it wasn’t, 3 times I’ve been told the voucher has been sent to my email address to then look and find it hasn’t and when I’ve complained again they say there’s nothing they can do.",2020-11-25 20:21,{1: 'Bad'}
JustEat,5fbeb62a5e693f08f00a6208,5fbeab3206deb5001b6e0379,day light robbers ..,"day light robbers ... ordered a kfc... the delivery driver from just eat brought the wrong order that was a Mc Donald's and he asked for it back and said he was going to kfc to get our order then be back .. but he never came back , then we had to go through the process of reporting it to just eat what was a person on the end of the phone with a written script she was reading of .. no help what so ever don't even go out there way when there in the wrong . she just told me to wait about 4 days for just eat to do a investigation. i just had an email from them saying they not going to refund my money i spent .. thanks to the dirty thieving driver I NEVER GOT MY MEAL AND NOT GETTING MY MONEY BACK ...... I'm on sick benefits what i don't get a lot of money and the kfc was a treat . ile never use just eat again and will advise friends and family to do same as just eat just take your money and give you no food !!!!!!!!!!!!!!!!!!!!!!!!! order no: 1073964442 .",2020-11-25 19:53,{1: 'Bad'}
JustEat,5fbe49b65e693f0b1000c5f5,5ace16674de5666d34620577,I used to use these a lot until i…,"I used to use these a lot until i realised if i phoned the takeaway up myself and order the exact same thing i get it for like £11 instead of £14/£15 which you could argue isn't ""a lot"" but what exactly am i paying these guys an extra £3 or £4 for exactly? and only time i rang them as takeaway we ordered from dropped off our order and forgot 2 bottle of big pepsi and drove off these guys said ""Is it that much of a big deal?"" like what..paid like £4 just for drinks! they never made the place come back with the drinks either.",2020-11-25 12:10,{2: 'Poor'}
JustEat,5fbd102c5e693f08f008b553,5490967c00006400019e18d6,WORST COMPANY IN THE WORLD,"worst company in the world, food was late, when it did arrive only 50% of the order was delivered, the restaurant admitted they forgot to send the entire order and advised we contact just eat to get a refund. Contacting just eat what a nightmare. Spoke to so many very rude people, promised call backs from manager to process refund, no phone call, kept me on hold for over an hour, still no refund. AVOID THEM AT ALL COSTS.",2020-11-24 13:52,{1: 'Bad'}
JustEat,5fbc13405e693f08f00808e6,5fbc1336f145bd001bd0dae0,Everytime I pickup a menu if any of…,Everytime I pickup a menu if any of these just eat in between companys are on I wont order I go directly to the shops menu why pay in between man for doing nothing.,2020-11-23 19:53,{1: 'Bad'}
JustEat,5fbc03ab5e693f0b10fee75e,5f9992cdb1cd6b0019eb0a97,1 STAR iS TOO HiGH !!!!!,"1 STAR iS TOO HiGH !!!!!For a business they damage your online presence, justGreed more like - Horrible company - all talk is scripted & useless - that is - if - they understand english, they charge a high fee but do nothing to earn it, it's all take take take, they do NOT care about who they take money from - as long as they get their money they are the most expensive aswell !!!!!",2020-11-23 18:47,{1: 'Bad'}
JustEat,5fbb6d405e693f0b10fe34ed,53d5fb9800006400018140cb,Really poor customer service,"Really poor customer service. Didn’t ring me when the promised. Wouldn’t issue me a refund, asked me to speak to the local council!!! I literally had to bombard them for an hour on the chat facility! The literally tried to fob me off at every stage. I refused to leave the chat until I received a call from the supervisor. I had to tell the online advisor to stay with me until the supervisor called me. Which he did, eventually, after my persistence, and ignoring the online advisors advise about hanging up and wait for the call. The supervisor rang and begrudgingly offered me a partial refund to my JustEat account. I refused and asked for a full refund to my bank account. I told him that I will NEVER order anything through JustEat again. I asked to make a complaint. Was advised that I will be contacted with the next few hours. Guess what? Still waiting! Save yourself the headache and order directly from the business. Much easier dealing with the business if you encounter problems.AVOID JustEat!!!",2020-11-23 08:05,{1: 'Bad'}
JustEat,5fba9d585e693f08f006f0bc,53a8856a00006400017b050a,Takeaway never arrived,"Takeaway never arrived. Contacted just eat, because the restaurant had despatched the order just eat said they couldn’t contact the driver. Then the takeaway got marked as delivered, which it clearly hadn’t been. Contacted just eat again, they said they would investigate and contact us in 24-48hours. Which is rubbish when you were expecting food that night. Just eat then contacted the next day to say the driver marked the food as delivered so it must have been and they won’t refund us. No food and out of pocket. Just eat believed the driver over their long standing customer. Won’t use them again.",2020-11-22 17:18,{1: 'Bad'}
JustEat,5fb999f75e693f08f006755c,5fb99909b1fed7001ccda1c2,I never ever complain,"I never ever complain, however will make sure to do so now!!! ZERO STAR RATING!!! Absolute joke!!!!! 2 days in a row now I await patiently for my order, the driver marks the order as delivered, when it has not been delivered!!!! Call the help line and they are absolutely useless!!!!!! Telling me that they will log an investigation that will take 48 hours!!!! Well who is feeding me NOW???? What am I meant to eat NOW???? Absolutely unacceptable!!! Individuals in the call centre tell me they cannot offer any assistance or rectification or provide an immediate solution!! Absolute sham!! Drivers are stealing meals and marking them as delivered and I am paying for it!! Absolute joke!!! I will never use JustEat again, and no one else should!!! Find another ordering system!!",2020-11-21 22:51,{1: 'Bad'}
JustEat,5fb981655e693f08f00669f9,5fb9814bcd69310019427e69,Would of been zero if there was an…,Would of been zero if there was an option. AVOID the wife ordered a kfc tonight and got told it will be with us with in 40 mins of ordering we waited over  half hr and kept checking the tracker app and still nothing and rang customer services to be told that the courier had to be cancelled so got given a refund after they tried to force us to have the money back in just eat credit will never be using them again,2020-11-21 21:06,{1: 'Bad'}
JustEat,5fb967275e693f0b10fd4eaa,59c1876e0000ff000acb35b8,No Delivery - No Credit - A Huge Shame,"I placed an order for my 7 year old son (happy meal from McDonalds. (Order# 1073078303) It was supposed to be delivered in 25 min. Got in chat with the Just Eat representative, first they claimed it is restaurant' s delay, then they said they will be providing a 5£ to my account. I told them that I used a guest account and they claimed that it would still apply and they issued it. Then they asked me whether if Id still prefer to wait for the order so I said yes. Everything is recorded in the chat with the representative. However I NEVER received the order nor the credit cause there is no way to use the credit without logging into an existing JustEat account. I' ve never had such an experience in my whole life.",2020-11-21 19:14,{1: 'Bad'}
JustEat,5fb961fe5e693f0b10fd4b27,5fb95e1ccd69310019426ea1,I don’t even know where to start,"I don’t even know where to start! Ordered my food, never arrived even though it says it was delivered. We find out that it was delivered to the wrong house, as the the person who received called up complaining of the wrong driver. Dealt with a useless call centre, who will MAYBE give a refund after a 48 hours investigation. Had many positives delivery’s with just eat but this just atrocious.",2020-11-21 18:52,{1: 'Bad'}
JustEat,5fb937cc5e693f0b10fd2847,58cc43130000ff000a82c70b,They don’t deliver your food and then…,They don’t deliver your food and then don’t provide a refund. Terrible customer service.,2020-11-21 15:52,{1: 'Bad'}
JustEat,5fb8f5845e693f0b10fceb99,56fa8c6c0000ff000a12a26c,WHAT AN ABSOLUTE JOKE!!!,"WHAT AN ABSOLUTE JOKE!!!! I ordered mcdonald's for my kids at 5.20pm, said it would be delivered at 5.53pm. 6.30pm no food, went onto ""just eat"" & was asked to contact the restaurant, I did this and the guy told me I have to go through ""just eat"". So after waiting an hr and 15mins online I was told I needed to be passed to someone else, BACK IN THE QUEUE AGAIN!! So I rang the customer service line... On hold for over an hour!!!! whilst waiting on hold apparently my order was ""delivered at 5.53pm "" I'm thinking ""just eat"" must employ the SAS because they very stealthy ""delivered"" it as no one turned up here at my door and its not on my doorstep..... Mmmmmm where could it be. I KNOW, IT WASN'T DELIVERED!!!!!!!!!! and after waiting on hold and online for in total 3 HOURS, I'm advised that because some robbing person decided he wanted my kids food and marked it as ""delivered"" I cannot get a refund and it will go to investigation 😡 so onto uber eats and good was delivered no problem. Obviously its cost me double the amount for the same food, AND I have paid for someone to have a ""meal on me"" AND he's been paid for the privilege!!!!! AVOID JUST EAT AND USE UBER EATS!!!!!!!!!!!!!!!!!!",2020-11-21 11:09,{1: 'Bad'}
JustEat,5fb8edd95e693f08f005f09e,5fb8edd4b1fed7001ccd48c3,Just eat customer service is absolutely…,Just eat customer service is absolutely terrible. The worst customer service I have ever ever experienced. TIP: PAY WITH PAYPAL. I was waiting over a week for Just Eat to 'call me within 24 hours' to discuss getting a refund. I got fed up of waiting and talking to robots so I opened up a dispute through PayPal and got the refund in about 3 hours!,2020-11-21 10:37,{1: 'Bad'}
JustEat,5fb8412a5e693f08f005a7b1,5cab1530908cccf89b12045d,"Terrible service, order directly from your takeaway",Terrible service from everyone involved. Ordered food that when arrived was inedible. Was literally directed to another website and the just eat representative ended the chat. I have used just eat multiple times but have never had to deal with an issue with them directly until now. This experience was just terrible and I can see why their competitors will be getting my business (and most people that have an issue) from now on.,2020-11-20 22:20,{1: 'Bad'}
JustEat,5fb830245e693f0b10fc8d9d,5b83f7d94de5666d343fe2e9,First and last time I will use Justeat,"First and last time I will use this company. Placed an order, all seemed okay, then driver just went offline. Food was an hour late at this point and I spent 25 mins trying to get through to someone in the customer service team. I was told my food would arrive in 5 mins, nothing. Managed to get through again on live chat, and order was cancelled and was supposedly refunded but Paypal refunds are automatic and I have had nothing come through yet. Wasted 3 hours of my evening sorting this out and now just eating a sad bowl of cereal..",2020-11-20 21:07,{1: 'Bad'}
JustEat,5fb82de35e693f08f0059703,5bc4f28b4de5666d344fd47d,Avoid Just Eat - Multiple Fails,"Avoid Just Eat. The food does not arrive like they claim and they do not respond to phone calls or messages on social media. They do not refund your money. They are will waste your entire evening trying to 1. get your food 2. getting your money back. I gave them the benefit of the doubt the first couple of times this happened but this is the third time, so lesson learnt and will tell everybody else to avoid.",2020-11-20 20:58,{1: 'Bad'}
JustEat,5fb824815e693f08f0058b25,59f0ec8c0000ff000ad99a2a,£19.99 for a pizza of disappointment,"Hahahhh....avoid this service at any point still you can...disgusting food at it best...service was 25mins earlier than it should, but we all know that is sometimes not on schedule....................this food however was topped a still frozen corns and have arrived 30 mins the stated time and was disgusting....won't push for a refund, though should ask for a charge on recycling as it had made its way to the bin.......paid £20 close for rubbush.....avoid this service at all cost",2020-11-20 20:18,{1: 'Bad'}
JustEat,5fb8023a5e693f0b10fc4a86,5fb8023685d758001ad61735,Rubbish service,"I would give a minus figure if I could, absolute rubbish!",2020-11-20 17:51,{1: 'Bad'}
